259,53.6964,259,70.0922,259,77.4704,259,48.7776,259,58.2052,259,81.4815,259,123.952,259,52.3535,259,48.1628,259,55.131,259,44.2688,259,38.4265,259,55.7338,259,31.357,259,32.83,259,144.239,259,83.3033,259,50.8942,259,84.6145,259,125.965,259,116.924,259,40.8924,259,71.0994,259,49.5974,259,407.642,259,31.6872,259,41.345,259,38.7857,259,58.8477,259,34.7277,259,26.7681,259,43.9748,259,75.2159,259,31.4399,259,107.266,259,470.165,259,46.2351,259,36.3716,259,40.0761,259,42.1253,259,42.5926,259,45.2935,259,55.7613,259,25.6185,259,82.8256,259,34.0453,259,55.6877,259,29.796,259,87.9495,259,36.9364,259,32.8367,259,80.9713,259,27.668,259,45.2935,259,69.1813,259,73.5652,259,48.1628,259,65.3457,259,56.7151,259,40.6332,259,45.3915,259,77.8805,259,73.5652,259,80.242,259,42.7984,259,39.043,259,36.6857,259,49.8024,259,39.043,259,79.7804,259,59.2593,259,68.4032,259,120.399,259,44.7376,259,31.6454,259,28.9598,259,57.2963,259,55.7613,259,29.796,259,29.9145,259,64.9007,259,66.1676,259,81.1594,259,73.1543,259,118.978,259,113.43,259,158.183,259,62.2171,259,35.456,259,40.7407,259,57.3316,259,51.7836,259,35.3442,259,68.2477,259,64.7675,259,79.0628,259,27.9466,259,81.6297,259,69.0445,259,43.103,259,38.9401,259,428.857,259,171.514,259,58.8977,259,31.6872,259,38.1706,259,84.932,259,159.254,259,80.9095,259,28.6927,259,78.7592,259,54.6491,259,273.761,259,71.7651,259,39.1464,259,68.7243,259,84.8025,259,31.6036,259,40.8308,259,80.5446
260,53.6964,260,69.2724,260,77.0605,260,48.7776,260,57.7953,260,80.8642,260,123.336,260,52.1542,260,48.1628,260,54.7211,260,44.2688,260,38.221,260,55.7277,260,31.1521,260,32.8362,260,141.564,260,83.086,260,50.6889,260,84.6206,260,125.349,260,115.896,260,40.6869,260,70.2774,260,50.2123,260,396.165,260,31.6872,260,40.5263,260,38.7857,260,58.2305,260,34.7277,260,26.9497,260,43.5638,260,74.806,260,31.4399,260,106.033,260,461.111,260,46.2351,260,36.3716,260,39.8765,260,41.9199,260,41.9753,260,44.6787,260,55.5556,260,25.6185,260,82.0015,260,34.0329,260,55.6877,260,29.796,260,87.333,260,36.5147,260,32.8306,260,79.9411,260,27.668,260,44.6787,260,68.7719,260,73.1543,260,48.1628,260,65.1402,260,56.3041,260,40.428,260,45.193,260,77.675,260,73.1543,260,79.6115,260,42.3868,260,39.043,260,36.4807,260,49.5974,260,39.043,260,78.9522,260,58.4362,260,67.9912,260,118.747,260,44.7376,260,31.6454,260,28.9598,260,56.4608,260,55.7613,260,29.796,260,29.9145,260,64.4886,260,65.7566,260,80.5446,260,72.9488,260,117.753,260,112.403,260,156.543,260,61.8123,260,35.2511,260,40.535,260,57.1261,260,51.7836,260,35.7552,260,68.0427,260,64.7737,260,78.864,260,28.1521,260,80.8151,260,68.428,260,43.2964,260,38.9401,260,418.993,260,169.674,260,58.4872,260,31.6872,260,38.1706,260,84.321,260,158.021,260,80.5058,260,28.6927,260,78.148,260,54.6491,260,264.116,260,70.7315,260,39.1464,260,68.3128,260,84.1806,260,31.6036,260,40.8246,260,79.9297
261,53.4914,261,68.2477,261,75.8308,261,48.1628,261,57.3854,261,79.6296,261,122.105,261,51.544,261,48.1628,261,53.9013,261,44.2688,261,38.221,261,55.7215,261,31.1521,261,32.8424,261,139.506,261,82.049,261,50.6889,261,83.3938,261,123.91,261,114.663,261,40.6869,261,70.2774,261,49.3925,261,384.687,261,31.4815,261,40.5263,261,38.5794,261,57.8189,261,34.7277,261,26.955,261,43.1528,261,74.1912,261,31.6454,261,105.211,261,450,261,45.8242,261,36.3716,261,39.8827,261,41.9199,261,41.7695,261,44.6787,261,55.3498,261,25.6185,261,81.5894,261,34.0205,261,55.6877,261,29.796,261,86.9221,261,36.5023,261,32.8245,261,79.7351,261,27.463,261,44.6787,261,68.3626,261,72.9488,261,47.9578,261,64.3182,261,55.6877,261,40.2228,261,44.7898,261,77.0586,261,72.3323,261,78.981,261,42.1811,261,39.043,261,36.4807,261,49.1875,261,39.043,261,77.9186,261,58.4362,261,67.167,261,117.71,261,44.7376,261,31.6454,261,28.9598,261,56.4484,261,55.7613,261,29.796,261,29.9145,261,64.2826,261,65.5512,261,80.3396,261,72.3323,261,116.528,261,111.581,261,155.315,261,61.202,261,35.2511,261,40.535,261,56.7151,261,51.1696,261,34.9332,261,67.4279,261,64.5741,261,78.2553,261,28.1521,261,80.4107,261,68.428,261,42.6669,261,38.9401,261,408.308,261,168.243,261,58.282,261,31.6872,261,38.1706,261,83.9156,261,156.583,261,79.897,261,28.6927,261,77.7428,261,54.6491,261,251.187,261,70.5198,261,39.1464,261,67.9012,261,83.3536,261,31.6036,261,40.6135,261,79.3149
262,52.8766,262,68.2477,262,75.6258,262,48.1628,262,57.1805,262,79.6296,262,120.463,262,51.3447,262,46.9331,262,52.4667,262,43.6539,262,38.221,262,55.3043,262,30.9472,262,32.8484,262,137.037,262,81.6267,262,49.8681,262,83.1946,262,122.677,262,113.636,262,40.6869,262,70.2774,262,48.9826,262,374.85,262,31.4815,262,40.5263,262,38.5794,262,57.6132,262,34.7277,262,26.9604,262,43.1528,262,73.7813,262,31.6454,262,103.772,262,439.095,262,45.8242,262,35.9607,262,39.8889,262,41.9199,262,41.1523,262,44.6787,262,55.144,262,25.6185,262,80.7653,262,34.0081,262,55.4822,262,29.796,262,86.1001,262,35.876,262,32.8183,262,79.117,262,27.668,262,44.6787,262,67.7485,262,72.3323,262,47.5479,262,63.9072,262,55.6877,262,40.2228,262,44.1819,262,76.4421,262,72.3323,262,78.3505,262,42.1811,262,39.043,262,36.2758,262,49.1875,262,39.043,262,77.7069,262,58.4362,262,66.961,262,116.058,262,44.5324,262,31.6454,262,28.9598,262,56.436,262,55.5556,262,29.796,262,29.9145,262,63.4584,262,65.3457,262,79.5198,262,71.7158,262,115.508,262,109.731,262,153.263,262,61.0027,262,35.2511,262,40.3292,262,56.7151,262,50.9649,262,34.7277,262,66.4032,262,64.3746,262,77.2368,262,28.1521,262,80.2117,262,67.8115,262,42.6545,262,38.3253,262,398.033,262,166.813,262,57.2559,262,31.4815,262,38.1706,262,83.3046,262,155.145,262,79.2883,262,28.6927,262,77.3375,262,54.4444,262,238.464,262,69.8973,262,39.1464,262,67.4897,262,82.5265,262,31.3984,262,40.4024,262,78.905
263,52.8766,263,68.2477,263,75.011,263,47.9578,263,57.1805,263,78.8066,263,119.642,263,51.5563,263,45.9084,263,53.2865,263,43.6539,263,38.221,263,54.8872,263,30.9472,263,32.6491,263,135.185,263,80.9995,263,49.8681,263,82.5842,263,122.061,263,112.608,263,40.6869,263,69.6609,263,48.9826,263,363.373,263,31.4815,263,40.5263,263,38.3731,263,57.4074,263,34.7277,263,26.9656,263,42.9473,263,72.9615,263,31.6454,263,103.361,263,427.984,263,45.8242,263,35.5497,263,39.895,263,41.9199,263,41.1523,263,44.6787,263,54.9383,263,25.6185,263,80.1472,263,33.9959,263,55.0712,263,29.796,263,84.8672,263,35.8636,263,32.6072,263,78.4989,263,27.8729,263,44.6787,263,67.5439,263,71.5103,263,47.343,263,63.0853,263,55.4822,263,40.2228,263,44.188,263,75.8256,263,71.5103,263,77.5141,263,41.9753,263,38.632,263,36.2758,263,49.1875,263,39.043,263,76.8789,263,58.0247,263,66.755,263,114.816,263,44.5324,263,31.6454,263,28.9598,263,56.0124,263,54.9383,263,29.796,263,29.9145,263,63.0464,263,64.9347,263,79.1099,263,71.3049,263,114.283,263,110.142,263,151.624,263,60.8033,263,35.456,263,40.1235,263,56.3041,263,50.9649,263,34.5222,263,66.4032,263,63.9691,263,76.8329,263,28.1521,263,79.397,263,67.8115,263,42.6421,263,38.3253,263,387.553,263,165.177,263,57.2559,263,31.2757,263,37.9654,263,82.282,263,153.501,263,78.8846,263,28.6927,263,76.9321,263,54.0351,263,225.33,263,69.6856,263,38.9404,263,66.8724,263,81.9047,263,31.6036,263,40.1913,263,78.2901
264,52.8766,264,67.6329,264,74.806,264,47.9578,264,56.9756,264,77.7778,264,118.206,264,51.3569,264,46.1133,264,53.4914,264,43.6539,264,37.1936,264,54.0591,264,30.9472,264,32.6553,264,133.951,264,79.7575,264,49.8681,264,81.3574,264,120.417,264,110.964,264,40.6869,264,69.25,264,48.7776,264,351.691,264,31.2757,264,40.5263,264,38.3731,264,56.9959,264,34.7277,264,26.9709,264,42.7418,264,72.5516,264,31.6454,264,102.128,264,417.078,264,45.6187,264,35.5497,264,39.4897,264,41.5089,264,40.9465,264,44.4737,264,54.7325,264,25.6185,264,79.323,264,33.9835,264,54.6602,264,29.796,264,84.6617,264,35.6468,264,31.9863,264,77.8808,264,27.668,264,44.4737,264,67.1345,264,71.0994,264,47.138,264,62.8798,264,55.4822,264,40.2228,264,44.1942,264,75.2092,264,71.3049,264,77.0897,264,41.9753,264,38.4265,264,36.2758,264,48.7776,264,39.043,264,76.2562,264,57.8189,264,66.1369,264,113.779,264,44.3272,264,31.6454,264,28.9598,264,55.1769,264,54.7325,264,29.796,264,29.9145,264,62.4283,264,64.5237,264,78.4951,264,70.6884,264,113.468,264,108.704,264,149.778,264,59.9875,264,35.456,264,39.9177,264,55.4822,264,50.7602,264,34.5222,264,65.7883,264,63.7695,264,76.6341,264,27.9466,264,79.1978,264,66.9896,264,42.4241,264,38.3253,264,376.662,264,163.747,264,57.0507,264,31.07,264,37.3498,264,82.0823,264,152.062,264,78.2758,264,28.6927,264,76.321,264,54.0351,264,213.427,264,69.063,264,38.7344,264,66.6667,264,81.0777,264,31.6036,264,40.1852,264,77.4704
265,52.4667,265,67.4279,265,74.1912,265,48.1628,265,56.5657,265,77.7778,265,116.564,265,51.1576,265,46.1133,265,50.4172,265,43.449,265,36.9881,265,54.0529,265,30.9472,265,32.6615,265,132.305,265,79.7452,265,49.8681,265,81.3636,265,119.389,265,110.348,265,40.6869,265,68.428,265,48.7776,265,340.009,265,31.4815,265,40.5263,265,38.1668,265,56.7901,265,34.7277,265,26.9762,265,42.7418,265,72.1417,265,31.4399,265,101.512,265,405.35,265,45.6187,265,35.5497,265,39.0844,265,40.6869,265,40.7407,265,44.2688,265,54.1152,265,25.6185,265,79.117,265,33.9711,265,54.6602,265,29.796,265,84.4562,265,35.6345,265,31.7752,265,77.0567,265,27.463,265,43.8589,265,66.5205,265,70.4829,265,46.9331,265,62.8798,265,55.4822,265,40.0176,265,44.2003,265,75.2092,265,70.0719,265,76.4592,265,41.9753,265,38.4265,265,36.2758,265,48.1628,265,38.4265,265,76.0445,265,57.4074,265,65.7248,265,112.332,265,44.122,265,31.6454,265,28.9598,265,55.3703,265,54.7325,265,29.796,265,29.9145,265,62.2222,265,64.1127,265,77.6753,265,70.2774,265,112.243,265,107.471,265,148.549,265,60.1992,265,35.2511,265,39.7119,265,55.4822,265,50.3509,265,34.5222,265,65.9933,265,62.9527,265,75.8205,265,26.7136,265,78.5884,265,66.5786,265,42.4117,265,38.3253,265,365.771,265,162.316,265,57.2559,265,31.07,265,37.1445,265,81.4712,265,150.624,265,77.6671,265,28.6927,265,75.9157,265,53.8304,265,201.319,265,68.6458,265,38.7344,265,66.0494,265,80.2507,265,31.3984,265,40.179,265,77.4704
266,51.8519,266,67.223,266,73.7813,266,47.9578,266,56.1558,266,77.3663,266,116.154,266,50.5473,266,46.1133,266,50.2123,266,43.449,266,36.7826,266,53.8412,266,30.9472,266,32.6677,266,130.658,266,79.1182,266,49.8681,266,80.7533,266,118.362,266,109.32,266,40.6869,266,68.6335,266,47.9578,266,328.327,266,31.4815,266,40.5263,266,37.3416,266,56.5844,266,34.1113,266,26.8051,266,42.5363,266,71.5269,266,31.4399,266,100.073,266,394.444,266,45.4132,266,35.3442,266,38.8848,266,40.6869,266,40.7407,266,43.8589,266,53.9095,266,25.6185,266,78.2929,266,33.753,266,54.0437,266,29.5905,266,83.2232,266,35.6222,266,31.769,266,76.6446,266,27.463,266,43.8589,266,66.3158,266,70.2774,266,46.3183,266,62.6743,266,55.2767,266,40.2228,266,44.2065,266,74.1817,266,70.0719,266,75.8287,266,41.7695,266,38.4265,266,36.2758,266,48.1628,266,38.4265,266,75.6274,266,56.9959,266,64.9007,266,111.09,266,43.9167,266,31.6454,266,28.9598,266,54.9464,266,54.1152,266,29.5905,266,29.9145,266,62.0162,266,63.7017,266,77.4704,266,70.2774,266,111.018,266,107.266,266,146.704,266,59.7944,266,35.2511,266,39.0947,266,55.4822,266,49.9415,266,34.5222,266,65.5834,266,62.7531,266,75.4168,266,26.7136,266,78.1841,266,66.1676,266,41.782,266,38.3253,266,355.908,266,160.886,266,57.0507,266,31.07,266,37.1445,266,81.0659,266,149.185,266,77.2634,266,28.8977,266,75.5104,266,53.4211,266,192.084,266,68.4341,266,38.7344,266,65.8436,266,79.6288,266,31.3984,266,40.3778,266,77.0605
267,51.8519,267,66.6081,267,73.7813,267,47.9578,267,55.5409,267,76.1317,267,115.128,267,50.348,267,46.1133,267,53.4914,267,42.6292,267,36.7826,267,53.8351,267,31.1521,267,32.6739,267,129.63,267,78.2861,267,49.8681,267,79.3211,267,117.54,267,107.677,267,40.6869,267,67.8115,267,47.9578,267,317.055,267,31.6872,267,40.731,267,37.3416,267,55.9671,267,33.2893,267,26.8104,267,42.3308,267,71.117,267,31.6454,267,99.8679,267,383.128,267,44.7967,267,35.3442,267,38.6852,267,40.4814,267,40.535,267,44.0638,267,53.9095,267,25.6185,267,78.0868,267,33.7406,267,53.8383,267,29.5905,267,83.4287,267,35.4052,267,31.7628,267,76.0265,267,27.463,267,43.8589,267,65.7018,267,70.0719,267,46.1133,267,62.0578,267,55.0712,267,40.0176,267,44.2125,267,73.9762,267,70.0719,267,75.1981,267,40.9465,267,38.221,267,36.2758,267,48.1628,267,38.4265,267,74.3883,267,56.7901,267,64.9007,267,109.848,267,43.9167,267,31.6454,267,28.9598,267,54.5225,267,54.1152,267,29.5905,267,29.9145,267,61.6041,267,63.0853,267,76.6506,267,70.0719,267,110.408,267,106.444,267,145.475,267,59.3896,267,35.0461,267,39.0947,267,55.4822,267,49.9415,267,34.3167,267,64.9685,267,62.7593,267,75.0131,267,26.5081,267,77.7799,267,66.1676,267,41.5638,267,38.1203,267,346.661,267,159.456,267,56.8455,267,31.07,267,37.1445,267,80.249,267,147.952,267,76.6548,267,28.6927,267,74.8992,267,52.807,267,185.723,267,67.8115,267,38.7344,267,65.2263,267,79.2122,267,31.1932,267,39.7568,267,76.6506
268,51.6469,268,66.4032,268,72.9615,268,47.9578,268,55.5409,268,76.1317,268,114.101,268,50.3542,268,45.0886,268,50.6222,268,42.6292,268,36.7826,268,54.0345,268,31.1521,268,32.6799,268,127.778,268,77.8638,268,49.8681,268,79.3272,268,116.513,268,107.06,268,40.6869,268,67.606,268,47.9578,268,304.758,268,31.2757,268,40.3216,268,37.3416,268,55.7613,268,33.0838,268,26.8157,268,42.1253,268,70.2972,268,31.4399,268,98.8405,268,373.868,268,44.5912,268,35.3442,268,38.6913,268,40.6869,268,40.7407,268,44.0638,268,53.9095,268,25.6185,268,77.2627,268,33.5227,268,53.8383,268,29.385,268,82.6068,268,35.3931,268,31.7567,268,75.8205,268,27.463,268,43.8589,268,65.2924,268,69.4555,268,46.1133,268,61.4414,268,54.6602,268,40.0176,268,44.014,268,73.3598,268,69.25,268,74.5679,268,40.9465,268,38.221,268,36.4807,268,48.1628,268,38.4265,268,74.3822,268,56.7901,268,64.6946,268,109.016,268,43.9167,268,31.6454,268,28.9598,268,54.3045,268,53.9095,268,29.5905,268,29.9145,268,61.1921,268,63.0853,268,76.0357,268,69.4555,268,109.183,268,105.416,268,144.247,268,59.1902,268,35.0461,268,39.0947,268,55.6877,268,49.9415,268,34.3167,268,64.7636,268,62.5596,268,74.4043,268,26.5081,268,76.7599,268,65.7566,268,41.5517,268,38.1203,268,336.797,268,158.025,268,56.4351,268,31.07,268,36.9393,268,79.6378,268,146.309,268,76.2509,268,28.6927,268,74.6996,268,52.807,268,181.618,268,66.9835,268,38.7344,268,64.8148,268,78.3853,268,31.1932,268,39.3408,268,75.8308
269,51.442,269,66.4032,269,72.1417,269,47.5479,269,55.5409,269,75.7202,269,112.665,269,49.7438,269,47.343,269,51.442,269,42.4242,269,36.9881,269,54.0283,269,31.1521,269,32.0697,269,125.926,269,77.6465,269,49.8681,269,78.7169,269,115.074,269,105.827,269,40.4814,269,66.5786,269,47.9578,269,295.125,269,31.07,269,39.9123,269,37.3416,269,55.5556,269,33.0838,269,26.821,269,42.1253,269,70.2972,269,31.4399,269,98.0185,269,362.963,269,44.5912,269,35.3442,269,38.6975,269,40.6869,269,40.7407,269,44.0638,269,53.4979,269,25.6185,269,76.8506,269,33.5103,269,53.8383,269,29.1795,269,81.7848,269,35.3807,269,31.7506,269,74.7903,269,27.463,269,44.0638,269,65.0877,269,68.839,269,46.3183,269,61.0304,269,54.0437,269,38.7863,269,44.0202,269,72.9488,269,68.428,269,74.3494,269,40.9465,269,38.221,269,35.8659,269,47.9578,269,38.221,269,73.965,269,56.5844,269,64.4886,269,107.569,269,43.7115,269,31.6454,269,28.753,269,54.0864,269,53.7037,269,29.1795,269,29.7082,269,60.986,269,62.8798,269,75.6258,269,68.428,269,108.369,269,104.594,269,142.607,269,59.1964,269,34.8412,269,39.0947,269,55.4822,269,49.9415,269,34.3167,269,64.5586,269,62.3601,269,73.5907,269,26.7136,269,76.3556,269,65.1402,269,41.5393,269,38.1203,269,328.372,269,156.8,269,55.6142,269,31.2757,269,36.9393,269,79.4383,269,145.898,269,75.4373,269,28.0779,269,74.0885,269,52.807,269,176.488,269,66.7718,269,38.7344,269,64.8148,269,77.7634,269,31.1932,269,39.1297,269,75.8308
270,51.442,270,66.1982,270,71.9368,270,46.1133,270,55.336,270,74.8971,270,111.639,270,49.5445,270,45.2935,270,51.237,270,42.4242,270,36.7826,270,53.8166,270,31.1521,270,31.2539,270,124.28,270,75.9946,270,49.6629,270,77.4902,270,114.458,270,105.005,270,40.4814,270,66.5786,270,47.9578,270,283.238,270,31.2757,270,40.117,270,37.3416,270,55.5556,270,33.0838,270,26.8263,270,42.1253,270,70.0922,270,31.2344,270,96.991,270,351.029,270,44.3857,270,35.1387,270,38.7037,270,40.6869,270,40.535,270,44.0638,270,53.2922,270,25.6185,270,76.0265,270,33.4979,270,53.4273,270,29.385,270,81.3738,270,34.959,270,31.7444,270,74.3782,270,27.2581,270,43.8589,270,64.6784,270,68.428,270,46.1133,270,61.0304,270,53.8383,270,38.7863,270,44.0264,270,72.1268,270,68.428,270,73.5129,270,40.9465,270,37.8101,270,35.2511,270,47.9578,270,38.4265,270,73.7533,270,55.7613,270,63.8705,270,106.737,270,43.7115,270,31.6454,270,28.5461,270,54.074,270,53.2922,270,29.1795,270,29.7082,270,60.78,270,62.8798,270,75.2159,270,68.428,270,107.143,270,103.567,270,141.379,270,58.7916,270,34.6362,270,39.0947,270,55.4822,270,49.7368,270,34.3167,270,64.3537,270,61.749,270,73.8018,270,26.7136,270,76.3618,270,64.7292,270,41.3211,270,38.1203,270,320.769,270,155.165,270,55.409,270,31.07,270,36.9393,270,78.8272,270,144.254,270,75.4435,270,28.0779,270,73.889,270,52.6023,270,172.383,270,66.5601,270,38.5283,270,64.4033,270,77.1416,270,31.1932,270,39.1235,270,75.2159
271,51.237,271,65.3784,271,71.7318,271,46.3183,271,55.336,271,74.2798,271,110.202,271,49.7562,271,45.0886,271,51.237,271,42.4242,271,36.7826,271,53.3994,271,31.1521,271,31.4656,271,123.251,271,75.7776,271,49.4576,271,77.4963,271,113.019,271,103.567,271,39.6595,271,66.3731,271,47.9578,271,271.761,271,31.07,271,39.9123,271,37.3416,271,55.3498,271,33.0838,271,26.8316,271,42.1253,271,69.6823,271,31.2344,271,96.1691,271,340.123,271,44.3857,271,35.1387,271,38.7099,271,40.6869,271,40.3292,271,43.449,271,53.0864,271,25.6185,271,75.6144,271,33.4855,271,53.2218,271,29.1795,271,80.7574,271,34.742,271,31.7382,271,74.1722,271,27.463,271,43.6539,271,64.269,271,68.017,271,46.1133,271,60.4139,271,53.8383,271,38.7863,271,44.0325,271,71.9213,271,68.2225,271,72.8824,271,40.9465,271,37.1936,271,35.2511,271,47.7529,271,38.221,271,72.5142,271,55.7613,271,63.0464,271,105.495,271,43.0959,271,31.4399,271,28.5461,271,53.8558,271,53.0864,271,28.974,271,29.5019,271,60.3679,271,62.0578,271,74.806,271,68.017,271,106.739,271,102.95,271,139.944,271,58.5923,271,34.6362,271,39.0947,271,54.6602,271,49.5322,271,34.1113,271,64.1487,271,61.3437,271,73.1931,271,26.5081,271,76.1627,271,64.5237,271,41.3089,271,37.0956,271,313.782,271,153.939,271,55.409,271,31.2757,271,36.9393,271,77.8046,271,142.404,271,75.2447,271,28.0779,271,73.4835,271,51.9883,271,168.69,271,66.3484,271,37.9102,271,63.9918,271,76.1093,271,31.3984,271,38.9124,271,74.6011
272,51.442,272,64.7636,272,70.912,272,46.3183,272,55.336,272,74.0741,272,108.766,272,49.7624,272,45.0886,272,51.0321,272,42.4242,272,36.7826,272,51.9549,272,31.1521,272,31.2663,272,122.222,272,75.3553,272,48.4315,272,77.0915,272,112.403,272,103.361,272,39.043,272,66.1676,272,47.9578,272,259.874,272,31.07,272,39.9123,272,37.3416,272,55.3498,272,33.0838,272,26.8369,272,42.1253,272,69.0675,272,31.2344,272,95.7581,272,328.601,272,44.3857,272,35.1387,272,38.7161,272,40.8924,272,40.3292,272,43.0391,272,52.6749,272,25.6185,272,74.9963,272,33.4731,272,53.2218,272,29.385,272,79.9354,272,34.9346,272,31.7321,272,74.1722,272,27.463,272,43.0391,272,63.8596,272,67.8115,272,45.9084,272,60.4139,272,53.6328,272,38.7863,272,43.8339,272,71.3049,272,67.8115,272,72.6639,272,40.9465,272,37.1936,272,35.2511,272,47.7529,272,38.221,272,72.3025,272,55.7613,272,63.0464,272,104.253,272,42.6854,272,30.8234,272,28.3392,272,53.6377,272,53.0864,272,29.1795,272,29.5019,272,59.5438,272,61.4414,272,73.7813,272,67.8115,272,105.309,272,101.923,272,138.716,272,58.5985,272,34.6362,272,39.0947,272,53.6328,272,49.5322,272,33.4948,272,63.7388,272,60.9383,272,71.9696,272,26.5081,272,75.1428,272,64.1127,272,40.6792,272,37.3005,272,307.412,272,153.125,272,55.409,272,31.2757,272,36.9393,272,77.6049,272,141.788,272,74.431,272,27.8729,272,72.8725,272,51.9883,272,164.79,272,65.7258,272,37.4982,272,63.3745,272,75.898,272,31.3984,272,39.1113,272,73.7813
273,51.0321,273,64.7636,273,70.0922,273,46.3183,273,55.336,273,73.6626,273,108.561,273,49.7686,273,45.0886,273,51.237,273,42.4242,273,36.7826,273,51.9487,273,30.9472,273,31.2724,273,120.576,273,74.3182,273,48.2263,273,75.8647,273,111.17,273,101.923,273,39.043,273,65.3457,273,47.7529,273,247.782,273,29.8354,273,39.9123,273,37.1353,273,55.144,273,33.0838,273,26.8421,273,41.0979,273,68.4526,273,31.2344,273,94.5252,273,317.49,273,44.3857,273,34.9332,273,38.7222,273,40.8924,273,40.3292,273,42.8341,273,51.6461,273,25.6185,273,74.3782,273,33.4609,273,52.3998,273,29.1795,273,79.5244,273,34.9223,273,31.726,273,73.142,273,27.0531,273,43.0391,273,63.655,273,67.4006,273,45.7034,273,60.4139,273,53.2218,273,38.7863,273,43.8401,273,70.4829,273,66.9896,273,72.6517,273,40.9465,273,36.9881,273,35.2511,273,47.5479,273,38.0156,273,72.091,273,55.5556,273,62.6343,273,103.421,273,42.6854,273,30.8234,273,28.5461,273,53.214,273,52.8807,273,28.974,273,29.5019,273,59.5438,273,61.2359,273,73.5763,273,67.4006,273,104.699,273,101.923,273,137.076,273,57.5771,273,34.4313,273,39.0947,273,53.4273,273,49.5322,273,33.4948,273,62.919,273,60.9444,273,71.7707,273,26.5081,273,74.7385,273,63.7017,273,40.8726,273,36.8906,273,302.07,273,151.079,273,54.9985,273,31.2757,273,36.9393,273,77.1996,273,140.555,273,73.8223,273,27.8729,273,72.2614,273,51.7836,273,161.712,273,65.1033,273,37.2921,273,63.1687,273,75.2762,273,31.1932,273,39.1051,273,73.7813
274,50.8271,274,64.5586,274,70.0922,274,46.7282,274,54.9261,274,72.8395,274,107.329,274,49.7747,274,46.1133,274,49.5974,274,42.4242,274,36.7826,274,51.9425,274,30.7422,274,31.484,274,119.547,274,74.1009,274,48.0211,274,75.6654,274,110.759,274,101.306,274,38.8375,274,64.9347,274,47.7529,274,235.895,274,29.8354,274,39.9123,274,36.929,274,54.321,274,33.2893,274,26.8474,274,40.8924,274,68.2477,274,31.0289,274,94.3197,274,305.556,274,44.3857,274,34.9332,274,38.5226,274,40.6869,274,40.3292,274,42.8341,274,52.0576,274,25.6185,274,74.1722,274,33.2428,274,51.9888,274,28.974,274,79.5244,274,34.7053,274,31.7198,274,72.5239,274,27.0531,274,42.8341,274,62.8363,274,66.9896,274,45.7034,274,59.7974,274,53.2218,274,38.7863,274,43.8462,274,70.4829,274,66.5786,274,71.1971,274,40.7407,274,37.1936,274,35.2511,274,46.9331,274,37.1936,274,71.4683,274,55.5556,274,62.4283,274,101.974,274,42.6854,274,30.6179,274,28.3392,274,53.2016,274,52.0576,274,28.974,274,29.5019,274,59.3377,274,61.0304,274,72.9615,274,66.9896,274,103.269,274,100.484,274,135.848,274,57.3778,274,34.6362,274,38.8889,274,53.6328,274,49.3275,274,33.2893,274,62.919,274,60.7449,274,71.9818,274,26.7136,274,73.9238,274,62.8798,274,40.6546,274,37.0956,274,296.932,274,150.469,274,54.7933,274,31.07,274,36.9393,274,76.7942,274,138.911,274,73.6236,274,27.8729,274,72.0617,274,51.9883,274,158.839,274,65.0971,274,37.2921,274,62.963,274,74.4491,274,30.988,274,38.894,274,73.1664
275,50.2123,275,64.5586,275,70.0922,275,46.1133,275,53.4914,275,72.2222,275,106.714,275,49.7808,275,45.4985,275,48.7776,275,42.4242,275,36.5771,275,51.9363,275,29.9224,275,31.4902,275,118.519,275,74.2936,275,48.0211,275,75.4661,275,109.731,275,99.8679,275,38.8375,275,64.7292,275,47.138,275,223.598,275,29.8354,275,39.9123,275,36.7227,275,54.1152,275,33.2893,275,26.8527,275,40.8924,275,67.8378,275,31.0289,275,93.2922,275,296.091,275,44.3857,275,34.7277,275,38.323,275,40.6869,275,40.1235,275,42.8341,275,51.8519,275,25.6185,275,73.3481,275,33.0246,275,51.7834,275,28.7685,275,78.7025,275,34.6929,275,31.5087,275,72.3179,275,26.8482,275,43.0391,275,62.8363,275,66.7841,275,45.7034,275,59.592,275,53.0163,275,38.7863,275,43.443,275,70.2774,275,66.5786,275,70.7726,275,40.535,275,36.9881,275,35.2511,275,46.3183,275,36.9881,275,70.4347,275,54.9383,275,62.0162,275,101.347,275,42.6854,275,30.6179,275,28.3392,275,52.1604,275,52.0576,275,28.974,275,29.5019,275,58.9257,275,61.2359,275,72.7566,275,66.7841,275,102.865,275,99.6624,275,134.619,275,57.1785,275,34.4313,275,38.6831,275,53.4273,275,49.1228,275,33.2893,275,62.919,275,60.3395,275,71.3732,275,26.5081,275,73.3142,275,62.6743,275,40.6422,275,37.0956,275,291.795,275,149.244,275,54.7933,275,30.8642,275,36.3237,275,76.1832,275,138.294,275,73.0149,275,28.0779,275,71.8621,275,51.9883,275,156.376,275,64.6799,275,37.2921,275,62.7572,275,74.2377,275,30.988,275,38.6829,275,72.9615
